GeneName	rank
ARHGAP17	0.575713951864378
ZSCAN29	0.576278670328628
PFKP	0.576558189693072
FBXO9	0.576609788921927
ARL2	0.576614507413701
CLOCK	0.577311529950961
BTN2A1	0.578801644219268
CTSO	0.578936447795566
SPPL2B	0.578994155823951
IFT46	0.580336400365948
ARID3B	0.580608517480218
ARF5	0.580895815406209
GUK1	0.581081418286038
EVPL	0.582303591424152
MFAP1	0.582468684717776
MAPK8IP1	0.582566132111863
TSPAN32	0.582861332263695
CHST14	0.583281381309919
YPEL3	0.583562006340219
ZC3H13	0.583659872242619
AP1M2	0.583660583391407
CEP41	0.583902401781662
CRTC2	0.583907940483109
RNF166	0.584255784547071
RFC1	0.584589298297209
RABGEF1P1	0.584682178825731
ITGA2B	0.584956449800173
SEMA6C	0.584986382864179
SPAG8	0.585195238119664
MECP2	0.585381383746316
SMIM10L2B	0.585898506000116
HCFC2	0.586032064986902
GSTZ1	0.586319547637121
CD99L2	0.586338123702894
PAQR3	0.586432461662023
SAGE1	0.586493027349494
TUBGCP6	0.58675716251809
MIS18A	0.587072851420936
MKS1	0.588166768953752
MXD4	0.588803330896399
TESK2	0.589126321555458
LYRM9	0.589615920845551
PWWP3A	0.589730218782961
LINC00174	0.589918279824663
SRSF12	0.589933390844567
DZIP1L	0.590482391269508
GMEB2	0.590499524016548
EML5	0.590833890936062
NUP85	0.590917756744749
USP39	0.590971278068068
EFCAB7	0.591153117773915
EIF4H	0.59146887453968
SPPL3	0.591903092634261
AFG3L1P	0.592071358725457
ZC3H7B	0.592470820997159
C1orf56	0.592612538013941
TRAF6	0.592645519483014
MICALL1	0.593217121360782
DMBX1	0.593885414363239
PLEKHM2	0.594060972012207
UBAP2L	0.594533355664158
CEBPZOS	0.594750876613294
INPP4A	0.594940571965823
LRRIQ3	0.595232110935539
BNIP2	0.595323356096888
SRRM3	0.595578727429725
PDPK1	0.595907879647585
RBAK	0.596182826818861
MUTYH	0.596247151113479
ERMAP	0.596365956925096
SPECC1	0.596381365738621
CNTLN	0.596536996986123
RAD54L	0.596608844260341
PML	0.596715896541551
GSN	0.596795147078002
SETD1A	0.596873543641111
PTK2	0.597238070989539
CASC2	0.597266708240978
LMOD1	0.598476974701421
COQ10A	0.598891487381817
IQCN	0.599724202444285
HNRNPM	0.599992976175846
PLD1	0.600982431564881
VPS41	0.601091937953757
NELFA	0.601144709155966
MROH1	0.601375554311473
CEP295	0.601962855648144
RAD9B	0.602337812099284
SLC25A24	0.602446529146485
RPL39L	0.603516568280221
HAUS3	0.603561164109662
RTKN2	0.603648195626657
ATXN1L	0.60384146191393
CD2BP2	0.603953339250815
GTF2IRD1	0.604140125123621
RBM6	0.604227133472762
KIZ	0.605335664818584
PITPNM3	0.605358558443047
BVES	0.605410583637631
SYNJ1	0.605740347577399
PHF12	0.605867033302064
HLA-A	0.60586847337869
IK	0.606823738787881
TAF5	0.606896977485763
ELOVL4	0.607203874030601
AIP	0.607234585991485
PHKG2	0.608679061857894
MED13L	0.609274765947143
PFDN1	0.609708279364265
IRAK4	0.609831762316312
CCDC82	0.609877471549996
MYORG	0.609890748581418
CCNI	0.610574228355744
ZNF184	0.610954175334768
TRRAP	0.610979287674301
PIAS1	0.611345875407923
VARS2	0.611666861721713
KHSRP	0.612210508217362
BCL2	0.612241369192345
DTNB	0.612243479554144
CFAP20DC	0.613419737894935
ZC3H14	0.613534979850146
HELLS	0.613610138770534
CASKIN2	0.614372638772603
NRSN2	0.614522834857063
STK4	0.615394023675588
KDM5C	0.615463109474239
MIR924HG	0.616067499923956
FBXO6	0.616190565906058
DCAKD	0.616390158117927
HNRNPDL	0.617099278270787
SBF2	0.617273062155546
LGALS3	0.617360237099021
EEF1AKMT1	0.617696704378538
EPN1	0.618092502318682
TMUB2	0.618523658518335
ETAA1	0.618696613115634
ERVK13-1	0.618717551234499
ABHD8	0.61964495916689
AMZ2	0.619710833301004
NUDT15	0.619732253407545
HAUS1	0.619930731222538
CDH24	0.620338689374004
MAGOH	0.62035341521784
LARP1	0.621503157372741
POP4	0.622151277072367
MIER1	0.622462968095692
IFTAP	0.622562022739747
SMC5	0.622663889652074
TRAPPC11	0.623038834921951
ZW10	0.623085392476534
MBIP	0.623326521895587
SAMD15	0.623667263581446
FAF2	0.623764526323028
SHARPIN	0.623971845350253
PIM2	0.624076645183093
CROCCP2	0.624960493962504
BCKDK	0.625040422908208
PXN	0.62507735776077
THAP8	0.625143398713633
TOM1	0.625764807451382
CERS2	0.625949557557086
ABR	0.626252109330757
WTIP	0.626375024063396
MCF2L2	0.626438993933672
VPS29	0.626649791282747
DHX8	0.626904833722565
SNX29	0.626980137868479
SERINC3	0.626999932641043
PCED1A	0.627193385265832
VHL	0.628030177809539
PTPN14	0.628699766756653
CDK4	0.629550179189435
FAM228B	0.629560091110917
FARP1	0.629861900591926
VPS4A	0.630123816534611
VPS53	0.630172144470357
ARL6	0.630691257745659
FAM72A	0.63073821037573
FANCD2	0.630930279979494
CTBP1-DT	0.630960080632844
RBM17	0.631205000676096
LPIN2	0.631719279724582
PATL1	0.631998922173821
PRX	0.632273516735279
SOS1	0.63249265533166
CSK	0.632615894562852
CEP170B	0.633312505398329
THEMIS2	0.633313577027056
LRR1	0.633736156636296
UBE2SP1	0.634582858969096
ITFG2	0.634783221531587
SC5D	0.634826920112647
EFCAB2	0.634843765470047
SSH1	0.635530226517006
POLR2J	0.63561051651918
KIAA0513	0.636268804005692
PRRG4	0.63632568726436
PSEN1	0.636376044512155
SPART	0.636840200002853
KAT6A	0.636908381257057
CTSD	0.637343782198342
GARRE1	0.63792218729643
STRN	0.63804352842816
ERLIN2	0.638339831280891
TNIP1	0.639063454932399
CENPL	0.639138690223649
HERC1	0.63914244753659
SYT9	0.639177341172636
FN3KRP	0.639205297909899
MED27	0.639670667264054
CMTM6	0.640060759860363
PTBP1	0.640138047238965
STAG3	0.641233187178049
RBBP5	0.641318142153611
CDK2AP1	0.641604798881126
BIRC2	0.641651751868888
SEMA4D	0.641793609163091
MAN2A2	0.642149466067613
C19orf47	0.642879677246129
HMGN3	0.643088676752715
MAP3K9	0.643358041563566
ERG28	0.643654001792551
DLK2	0.643667024196922
CASP2	0.643855152545311
ZNF257	0.644340389997103
PLXNA3	0.64456770671337
FRMD5	0.644655819360459
RBP7	0.645322604278264
GOLGA3	0.645590964713252
SAC3D1	0.645809068204665
UNC119B	0.645896408340051
GLCE	0.647831608803656
FEZ1	0.648082252554648
LIN54	0.648162307032807
ESS2	0.648243367609588
PPL	0.648594793295926
NUP133	0.649045985290684
CEP290	0.649237355257817
YTHDC2	0.64957224458014
OSBP2	0.649658781318775
PPP2R5B	0.650566466081499
ZNF584	0.650614458330722
ACAD9	0.651017986809256
STAT3	0.651246454521205
MAPRE2	0.651564725038636
SUV39H1	0.651641318405013
ATP6V0D1	0.651756710601904
ANKRD54	0.651848867855219
ACD	0.652619800041254
GON4L	0.653236074106953
TCEAL4	0.653781008590505
CSNK1D	0.653958520677195
DEAF1	0.654003586863606
TBC1D22B	0.654132619521542
ZNF724	0.655596014457289
MEGF9	0.656085946551451
PAPLN	0.656708428960721
MT-ND1	0.657127024066316
MRGBP	0.657307173948668
SP110	0.657956012440006
CCDC127	0.658162026937719
ACTL6B	0.658762389951694
PPP6C	0.659233336357473
IFIT1	0.659533401834138
XPO1	0.659762670457623
CTIF	0.660241870016695
HYCC1	0.660474358775047
SERPINH1	0.660503673148282
CREG1	0.660506319285792
LINC00342	0.660634675087798
IPO13	0.660838525961962
PPP1R18	0.662295537147573
GLTP	0.662660948078261
MLF1	0.662703933197757
CDKN2B-AS1	0.662910678119212
ZDHHC3	0.663252308923312
NDOR1	0.663559030518699
RAD9A	0.664155202816769
ALYREF	0.664232962907338
TMEM14A	0.664507621599692
ANKH	0.664599007912025
MARCHF9	0.664872721058111
GABARAPL2	0.664913175343849
ZNF287	0.664993466130748
LAMC1	0.665040829220191
ARHGEF40	0.665184896965019
MCOLN1	0.665194588427892
GPALPP1	0.666865644793235
CYP20A1	0.667347609550682
PLEKHA8	0.667517804054704
CDC42EP3	0.66790718655264
LINC00467	0.668005030911241
TINF2	0.668443043299083
DSE	0.668541543987395
HSPA12A	0.668628409960859
CCDC14	0.668945437245748
EPAS1	0.669260516558893
VAMP3	0.669301995517541
FREM2	0.669553732823013
NISCH	0.669571342770924
HS1BP3	0.669605492542868
HGSNAT	0.669757592826371
KAT7	0.669830576389971
IPO8	0.670116400577949
KTN1	0.670503676475982
DMWD	0.670999043876751
VPS16	0.671128870858314
TMX1	0.671420175662976
INTS3	0.671520810929576
PIGO	0.671555707543601
HSPA13	0.673360839719968
MAPK7	0.673459330177453
MCUR1	0.673715737441779
C2CD3	0.673960393272847
RHOBTB2	0.674462328704908
RIGI	0.674481640926123
DAPK3	0.674728080558747
DNAAF3	0.674767871486895
STK38	0.674830477595989
ATRN	0.675153982433339
TP53BP2	0.675592800533384
LIPA	0.675598938405989
LRP11	0.675893401817776
SH3D21	0.675938206197289
RALY	0.676160152303355
SSX3	0.676374361548319
DCAF5	0.67655342191966
CDC5L	0.678108115660356
KLC2	0.678287103593818
ZNF398	0.678811981251975
FBXL2	0.679112304295803
HOOK2	0.679593360523675
LAGE3	0.679784790809314
GGA2	0.680071594240471
KIAA0586	0.680156675677422
ZNF346	0.681230159433802
SLK	0.681591000157391
ENY2	0.682147679936628
ARMC5	0.682384730460921
CYP2U1	0.68269741668028
LNPK	0.683333224581184
CD276	0.683491564516556
ALDH5A1	0.683573032547523
ZC3HC1	0.684153481278179
CMPK2	0.684568566226839
RAD51C	0.684647622303267
TBCB	0.684978272332067
FOS	0.685243935646179
NELFE	0.685647441358453
TMEM263	0.685799360691597
CPT2	0.686352852408966
VSIG10	0.686795722595584
SAMD12	0.686802613522243
SFT2D2	0.688061790487278
SIRT2	0.688169435483482
PRPSAP1	0.689464395887692
ACIN1	0.689664480915694
WDR33	0.690102067844481
CAPRIN2	0.690325279313706
CPNE1	0.690530316833787
TSPYL4	0.690793285563563
CEP68	0.690841366439086
HERC3	0.690929132166168
OTULIN	0.690934631353203
PSMD3	0.691085635341425
CCDC191	0.691220532384336
UBR4	0.692052105465906
ATF3	0.69235645444556
CHD1L	0.692438835054745
TNFAIP8L1	0.692564140587399
ZNF219	0.6926272853982
LRRC14	0.692926548766803
CSNK1G2	0.693066668108781
TOM1L2	0.693073608263238
GREB1L	0.693162806738517
GRK6	0.693261486177994
RHOA	0.693634945817802
SGSM2	0.693661515871786
CD59	0.694303838264943
KIF7	0.694350164434126
RPL28	0.695788393411475
SYNE1	0.696658590470279
OTUD1	0.697434230020246
ACYP1	0.697819887987615
TWF1	0.697881887959999
HPS4	0.69802898519223
GRHL1	0.698245608271085
RLN2	0.698732471434823
HROB	0.698784839657471
HUS1	0.699698302846515
CDC42BPA	0.699786191483349
ITGB1	0.699915452465238
MVB12A	0.699954177828987
UBE2M	0.700207798734722
RPA1	0.700828610964441
AGAP1	0.700843000122296
KLHL17	0.700875562680459
RCAN1	0.701009269548061
ZRANB1	0.703636097520977
BRI3	0.704393132207691
THYN1	0.704570962965165
BAHD1	0.704670890899391
ISYNA1	0.70467370518537
APOBEC3B	0.70482057054291
CCDC117	0.705376832703223
ID4	0.705435327418255
CDHR1	0.705442704604235
RIPK2-DT	0.705723785940999
GNPTG	0.70633020229867
ERCC4	0.706956383362757
LSR	0.706967551020199
OCIAD2	0.707462865582045
DCDC1	0.707509684227558
KIF3C	0.707529021650056
TNFRSF11A	0.707608199501314
DHX29	0.707714124970471
MIER3	0.708246285865936
ECT2	0.70898801171517
CHST12	0.709334606006115
UBXN2B	0.70937453165372
CNIH4	0.709717282399268
SLC27A3	0.709799625453059
ZC3H18	0.709823511636272
ODF2	0.710261836278173
SMYD3	0.710653631817876
AMPH	0.710727759656459
OSGIN2	0.710927739117506
ECHDC2	0.710967567855484
SLC22A17	0.711259837153542
SF3B3	0.711989935928369
NEK4	0.71218335148397
TLN2	0.712366522956054
SAMD8	0.712553484038249
ZNF217	0.712555668515536
CEP192	0.712561871438443
CELSR1P1	0.712613852528575
GNL1	0.712682549399917
ATP6V1C1	0.713052572842281
CTSV	0.71474222674992
SLFN13	0.714852364024028
ANKRD13D	0.715023167480502
FAM193A	0.716486337450009
SALL2	0.716864717629038
THBS3	0.717354911000004
KRI1	0.717392530030961
MAPKBP1	0.717803141907998
BRD3	0.718607206774798
PHF20L1	0.718886509780914
ITSN2	0.719025118898695
TLK2	0.719414648413029
RAB1B	0.719513813302359
AHSA2P	0.719837763297873
MATCAP2	0.720748815661585
RFX1	0.721621604544265
DDX12P	0.721648820453407
PFKL	0.721686829720605
CCAR2	0.722445169915797
NEK7	0.722905875085041
MAP3K12	0.723879875778716
COQ7	0.723934854605175
YEATS4	0.724989058128248
SRRM2	0.725096640833357
TSHZ1	0.725123695864226
DCLRE1A	0.725750666099629
SCYL1	0.726125416201735
SMC6	0.726749336824163
IDS	0.726988499800541
MIF4GD	0.728235047478944
PEPD	0.728239053522006
B3GALT9	0.729393918908833
TTL	0.730089778681914
SH3GL1	0.730712438386877
CBLN2	0.73074767205186
PELP1	0.73116005474238
NKIRAS2	0.731304239798334
FBXO7	0.731684774987527
TOPBP1	0.731750093377075
HSPB11	0.732620143827983
FAM210B	0.732769739129501
ZNF629	0.73398708520918
UBE2O	0.734197438162618
TJAP1	0.734682964764908
SRRT	0.735089446083552
MBOAT1	0.735110049932726
MON1B	0.735480177124585
TRAPPC14	0.735803117738451
DDIT3	0.736272291404562
SUPT16H	0.736398986816696
MED29	0.736543961684346
KANSL3	0.736582047202576
EOGT	0.736627409085167
MT-CO3	0.738325992179547
DHX58	0.739254608634073
ZSCAN25	0.739534877737655
KDELR1	0.73969178587978
DCLK2	0.739888541174503
N4BP2L1	0.739911411937955
FBXL18	0.740063908076669
CREBBP	0.740265347163821
GAK	0.740312327184115
EPHA1	0.740328465202872
TBCA	0.740694419266985
CALCOCO2	0.740696053394474
PRKRIP1	0.742004070608667
COPRS	0.742325371372416
ZNF449	0.742394558475418
PCYOX1L	0.743271422153249
PIP5K1C	0.743404283169058
KRBA1	0.743590403376758
NFYB	0.744790428268326
KCTD3	0.744856479523553
FLYWCH1	0.745231107009324
GEN1	0.745360222475377
MVB12B	0.747066986231102
GNS	0.747151674004885
VPS39	0.747255525646434
KIAA0319	0.747677587211764
SYPL1	0.748430019914369
DCAF16	0.748707510336896
TTPAL	0.749055875583359
DYRK1A	0.74966790605906
SDC3	0.750007905569815
ZNF746	0.750427598047521
CSNK1G1	0.750698930690469
XPC	0.751069912232354
BAX	0.751789032714402
GNPDA1	0.751873377167134
RAB11FIP3	0.752027382821832
CELSR3	0.752677647168931
FAM72B	0.753496387637795
PAX5	0.753594962254619
FAM241B	0.75417456214572
ARMC1	0.754650411308625
EIF4E3	0.754730248249049
SORL1	0.755348463234489
MVK	0.755363434813332
RNPS1	0.755448294926983
TMEM109	0.755453043999062
CHRNB1	0.756064403780961
UBE2Q1	0.756235846541201
RABGAP1	0.756429359379101
RGL1	0.757309194621314
CCDC18	0.757809974145211
IFT122	0.758105843510834
ZNF273	0.758377710890893
CNPY4	0.758609629447333
NOD1	0.75944521515511
PGBD1	0.759704017717471
ALAS1	0.760286302941097
XRN1	0.761088364324048
ZER1	0.761448064863412
COQ2	0.761626309622573
PPP4C	0.76162974276942
MYO15B	0.761687517052327
KLHL5	0.762031748397432
CHSY1	0.762865738033742
C6orf89	0.763024746751665
ZNF230	0.76306451871716
PIGC	0.763113500914992
CCDC136	0.763699314228665
SLC25A22	0.7644269701978
CD47	0.764808737116576
KCNB1	0.76522463413714
ZNF358	0.765789950749678
UNC45A	0.766241501702865
HNRNPLL	0.767987738117334
PIH1D1	0.76804822564336
ARF3	0.768228899366376
NUP58	0.770127062512073
PSPC1	0.770426826852223
DNTTIP1	0.770820328160946
AGK	0.771257441316899
FAM53B	0.7713309577809
PDE3A	0.771670452371053
H2BP1	0.771752807862079
ALDH7A1	0.771878632594639
NBPF1	0.771928298250924
PABIR1	0.772018875206838
ZFY	0.772657625158918
SENP7	0.77388982211907
SNRK	0.774700447916433
CERS5	0.774816314626278
SPRTN	0.7756955207583
TIPRL	0.777081513633381
ACAP3	0.777142978579183
EPHB2	0.777172869356911
VEZT	0.778525442712746
TIAM1	0.778713002520162
ACAP2	0.778891165986036
TRNAU1AP	0.779336476331376
PRIM1	0.779910535060812
AP5Z1	0.779955040345346
TRIM69	0.781282056727194
KIF20B	0.781887391761568
AP3B2	0.782122385502931
HOOK3	0.782136997691484
CRTAP	0.782415888114654
UBB	0.783155102768009
CTTNBP2NL	0.783319037977716
KCTD10	0.783376809520596
ZDHHC4	0.783407125010649
MAP1S	0.783493176887463
KCNH2	0.783648889385674
PI4K2A	0.783766726905477
YWHAZ	0.784031863609894
TRMT112	0.784068168923753
FOXK2	0.784225215987154
SLC20A1	0.784425868659283
ATAD5	0.784695022940162
AGGF1	0.786766109242144
ZMYM3	0.787015299534074
ARNT2	0.787210940307162
TUBG2	0.787409772999671
ARHGAP35	0.787755291954645
KHDC1-AS1	0.788079762528504
COPE	0.788377168465735
RRAGC	0.788804436399727
LEMD3	0.789419415526628
RNF19B	0.789466968796526
TMEM116	0.789501474831219
PRIM2	0.789634057645398
SLC23A2	0.790288579565656
RUSC1-AS1	0.791673738982258
DNAL4	0.79181774323808
HNRNPA0	0.792040816273999
GIPC1	0.792207351974359
NPM2	0.793047158756637
MGAT4A	0.793875722594139
CEP19	0.795560286269628
LRRC10B	0.796442584619234
UROD	0.796590771981492
CNNM2	0.797303736260786
ACADS	0.79810743585522
FBF1	0.798502647981801
NRBP1	0.798515824993393
ELOF1	0.798584122233247
KCTD17	0.79906076416931
ULBP2	0.800223046963339
SMCHD1	0.800802390588533
SPAG9	0.80222551330358
SHC2	0.802791417106881
PPP6R3	0.802890818786239
DENND3	0.802910677624438
LARGE1	0.803056646282668
TUG1	0.80331136974486
HLTF	0.803633965856831
ABCB10	0.803685924310303
PIP4K2A	0.803996775972156
DAP	0.804189983866975
PROSER3	0.804763587521201
SLC30A4	0.804825668318041
LRWD1	0.805366609515464
USP37	0.805761226129008
COG6	0.806051585319085
MYH10	0.806794984805083
WSCD1	0.806865518311086
NUDT1	0.807523670920835
POR	0.80857638649243
SGMS1-AS1	0.808730452138829
CYSTM1	0.80931849441957
PRPF3	0.811504070216677
TLCD5	0.811540142291011
SPATA7	0.811758440656041
PSAP	0.812010273279464
TRIM68	0.812580406200108
POGZ	0.813151758455553
MEAF6	0.813742540197024
NPHP4	0.814054047559272
C1orf112	0.814149955103869
PSMC3IP	0.814312680188817
ATG10	0.814795029864273
TECPR2	0.815258924459275
MAPRE3	0.815447041819823
SEPTIN7	0.816429965237368
GPD2	0.816778424517284
SLC2A8	0.817169245519676
RMND5B	0.81802534170025
CCDC30	0.818530283693383
SNIP1	0.819890718361173
MID1	0.820002741652023
AMOTL1	0.820033646451142
C1GALT1	0.82064465799661
CFL2	0.821059488552179
CLDND1	0.821141866393719
PNRC2	0.821262357135052
CEP128	0.821849636764585
CEP135	0.821886852380962
NDN	0.822205914778743
NRGN	0.822252777422934
ANKRD6	0.822664715699768
TMEM18	0.822905698349742
FAM229B	0.823106838937549
CRAT	0.823149368858253
DENND4B	0.823276356444244
ZNF714	0.823341407970753
CACNA1D	0.823402591654143
SCML2	0.823453559398823
FUCA1	0.823805456852292
SLC41A3	0.824042772956536
EGR1	0.82414393609743
TTC28	0.824619974213908
SHISA3	0.824680419554661
ELAC1	0.825492429870399
TCF3	0.826868013847102
SMG6	0.827489432311865
FAT4	0.828020076136037
PLSCR1	0.8285176435749
MAP2K2	0.828573410759043
SZRD1	0.829675149075985
PDK2	0.829810590152154
ARPP19	0.830265831411099
AK3	0.830652125721505
EXOSC10	0.8312703240011
DPY19L2P2	0.832384433558648
UNG	0.832818432948103
SEC22C	0.833488125748644
FRS3	0.833940841076513
TRAIP	0.835264268093722
ARHGEF5	0.835536682191514
RNF145	0.836257063139527
ABCA17P	0.836300511924646
WRAP53	0.836378934043716
ZFYVE1	0.836644588818197
XRCC1	0.836729121884834
NINJ2-AS1	0.836778539463893
MYO5B	0.836920374107667
RAD54L2	0.837439905600931
CARD8	0.83757237836207
RAB29	0.837810700071996
FAM66C	0.838462271758575
MTPN	0.838600204603484
PTGR1	0.838725637163528
SLC41A2	0.838876899891064
WBP11	0.8392728047952
PASK	0.839658107179055
CEP57L1	0.839699501117606
ERCC6L	0.839876141834163
HAT1	0.839994237909863
FKRP	0.840754955635414
VASH1	0.840814618991616
B3GLCT	0.841160116670801
AGTPBP1	0.841367028269978
CACUL1	0.841690971534483
WDR90	0.841804168017241
VPS18	0.842210069753178
ZMYM4	0.842248463285747
BORA	0.842716364460021
ARHGAP44	0.843231346879132
ZFP64	0.843260612916836
SF3A2	0.843458360601088
SYNM	0.843521821526802
NUP54	0.843869350149569
CASP3	0.844105243358501
NID1	0.844178567268807
WAPL	0.844596298820633
PHF13	0.845032669011559
SOS2	0.845151301192204
CPNE2	0.846009999783855
TIGD3	0.84611897292835
MT2A	0.846381655203259
RGL3	0.847235804212681
NDRG3	0.847870235167815
CLIP4	0.847925725532984
LMBRD2	0.847990770429964
SGTA	0.8481663646562
FRYL	0.848756422546235
MOSPD3	0.849737797243758
SLC26A11	0.849933947755638
BRF1	0.850775666186405
ZNF530	0.853339369520852
RUSC2	0.853491668512522
C4orf46	0.853848834203338
PPIC	0.853969236934826
C6orf62	0.853999530092244
PITPNM1	0.854032226376401
PGAP1	0.854057240892655
ATF2	0.854611642286155
KRBOX5	0.855480093198622
PRAME	0.85613157058171
FAM219A	0.856246731977983
DCTN4	0.856303899526867
BCAS3	0.856355784989127
ZNF43	0.85663122393906
ARHGAP42	0.857746092392599
WASHC3	0.859515866967171
DCLRE1B	0.859916505735831
MCOLN3	0.86058939104661
ITGB3BP	0.860670896846181
NEDD4	0.861075716816125
LZTFL1	0.861301112096677
PKN2	0.861674825138101
CCSER2	0.862959632856963
PAXIP1	0.863100816007445
SV2A	0.864206103071705
SANBR	0.865032969706249
OBSL1	0.865261060185857
PTPN6	0.865304071627933
TRIM9	0.866206073576558
STXBP1	0.866266768808408
LMTK3	0.866407372297412
IFT172	0.867687982664871
AP1M1	0.867916847801719
IFT80	0.86867178902806
WFS1	0.868758048466767
CRKL	0.868908912617454
NOXA1	0.868924279111785
FSD1	0.869731646149734
PER1	0.870007234146936
RELT	0.871040734437971
DMTF1	0.872032048503227
YTHDC1	0.872158225362876
FLG	0.872219841288685
SNN	0.872513009568271
SLF1	0.872601119012036
TAOK2	0.873503497355597
MPRIP	0.873901292856844
AP5S1	0.874010571923053
DNAJC6	0.874934365368643
F2R	0.875079438399139
RIBC2	0.87508275807095
CSE1L	0.875550697860759
FLII	0.876282032703428
RECQL5	0.877098098610976
PLEKHH3	0.877136487710523
ZNF83	0.877216023699787
MAFG	0.877520772121581
TMF1	0.877745905315063
PPP2R2D	0.877864397308173
SF3B4	0.878124354165974
GSK3B	0.878270299169997
PHF19	0.879801348678085
SMIM29	0.880943669164967
KLF11	0.881037022152518
CORO1C	0.881543806826164
SNX10	0.882047957072405
TEX30	0.882530308953542
CWC15	0.882616004055336
PIGZ	0.882718025356505
KAT6B	0.884441568409462
SUZ12	0.884552962076553
TMEM97	0.886066754802401
RGS12	0.886430426286303
FADS2	0.886719668040882
DSCC1	0.887292048236918
RCOR1	0.887483654716705
HECTD4	0.887626376387181
BBLN	0.887713245138044
FECH	0.887741742291783
IGSF8	0.887857030693527
KHDRBS1	0.888879972759405
PANK2	0.891388085686672
SPC25	0.89255020135441
FAM13B	0.892591232834757
SNF8	0.892890479814024
KLHL22	0.893860136078983
ARL2BP	0.894531735938739
PARP4	0.895116217887756
ZNF101	0.895321581335403
CTNNAL1	0.895835082758904
CENPT	0.895878768441743
MAVS	0.896116849860517
SGTB	0.896778438941347
PHF7	0.896817819171113
PTPN9	0.898785439545623
ZSCAN18	0.900473157896226
PIDD1	0.90118889767963
ITM2B	0.90209294936308
CABIN1	0.903118051447076
USP30	0.903361432197233
TMEM94	0.904973751306169
GAA	0.904976306899615
RORA	0.905689703499604
CPSF7	0.90601173132351
TMEM175	0.90606014562647
CPNE3	0.907085080452783
RNF150	0.907156269729984
LIMD2	0.907233259019356
CROCCP3	0.907801997236269
SORBS3	0.909002957127443
RIC8A	0.909213657770409
CBR3	0.909620760557589
UBALD2	0.909869007404039
POLG	0.910492409215434
FLCN	0.910587343742307
MTR	0.910958564603994
EID2B	0.912414244961609
ASXL1	0.91259052895697
ANKRD26P1	0.9132468417811
PKM	0.913929034933038
SMG9	0.914191278237927
ARHGEF10	0.914593167959566
SH2B3	0.914840776746156
CEP350	0.915408722966208
ZNF266	0.917071228151103
ARHGEF25	0.917312243697799
PAFAH1B2	0.917741389949909
IQCD	0.918607502093114
MAN2B1	0.918649338762797
MAML1	0.918946153459222
TMED8	0.918977261747371
KHDC1	0.921793287277294
EVI5L	0.923630044496289
LRRC8C	0.923951884889782
IQCC	0.926503974686328
TPM3	0.926508408170866
IP6K1	0.926630820628626
NUP107	0.927394608920647
CABLES2	0.927434205918998
MCM8	0.928537066482627
IFT140	0.928639902981006
CTSF	0.928694107599091
MOCS2	0.929940653440541
PDGFC	0.930081357018733
SNPH	0.930403141229942
ROCK1	0.93105793123487
NHLRC3	0.931462322615874
RND2	0.931637761256681
KLF5	0.93193190288949
ABCB1	0.932880719364141
ARL6IP6	0.933561098486837
ARHGAP21	0.934637015084157
LRPAP1	0.934899461296195
CEP112	0.935189306652085
RAC1	0.935487601905326
PEA15	0.935872855273571
TRIO	0.937627397383846
DYNLL2	0.937632271012651
RTN3	0.938472900776746
NAGK	0.939242276790669
NRAS	0.939271565083073
CBX1	0.940081367928642
UBXN7	0.940802496068087
MADD	0.941188848114137
CAMK2N2	0.941526757031482
CDC42BPG	0.941655789335216
FBXW4	0.941792300716104
ODF2L	0.94339326267809
ARL8A	0.94347494748344
DDX59	0.944028991034934
CSPG5	0.944364522787102
MOXD1	0.944721591555545
BAZ2A	0.944772017634568
PIN1	0.94484810957065
HASPIN	0.946316800413851
LRRC37B	0.947111850282847
DLEU2	0.948000424366744
SMTN	0.948084107897367
GTPBP2	0.949254480409807
RPA2	0.951049194709029
IPP	0.951661434025235
KAT2B	0.952886775799412
DNAL1	0.952897025732708
GTPBP1	0.952918897702789
CDK5	0.952984075654021
ICA1L	0.953928090467682
C5orf15	0.954025861105378
GPATCH11	0.954359027837487
PCNX2	0.955601868562008
ILDR2	0.956362621823746
THOC6	0.956811392287014
FNBP1	0.95700285294235
GET1	0.957746389918517
PLEKHG2	0.958622295632685
TSPAN5	0.959161085099658
PRKACB	0.959211200084881
SNRNP70	0.960464026794213
JOSD1	0.960741171549604
ZNF491	0.962098036916858
APLP2	0.962328295667009
CALU	0.965436115254681
ZNF37BP	0.965937757558943
MZT1	0.967578735520668
USP12	0.967754355364194
GAMT	0.96868383254088
HMGN1	0.968997057476036
CPSF1	0.969119859737
MBOAT7	0.969686450079733
TAF6	0.969816887891298
FBXL5	0.969931428567326
SRSF5	0.970652749133875
POC1A	0.97080783287715
CAPN1	0.971214383525785
USP21	0.972709427270082
OSCP1	0.974002478663575
PNMA8A	0.974283147657411
CAMK2B	0.974370587317633
ZNF45	0.975600334089758
MYL12B	0.975657279997817
NUMB	0.976060654303667
ZNF716	0.97675315818541
PRIMPOL	0.976856526143932
BROX	0.977079844342985
ANTXR1	0.977089404960636
ATP6AP1	0.978505820123959
CMTR1	0.978849504577627
CUL9	0.981544420194445
NXF1	0.981626383591037
C2orf69	0.981927456824486
DOLPP1	0.984383446735862
RTL8C	0.984497507457286
NUDT17	0.984543128028246
SKAP2	0.986492026528226
GATAD1	0.986737262182108
